paper,year,anarchist_hits,communis_hits,socialis_hits,revolution_hits
L'Humanité,1923,3,33,12,9
L'Humanité,1923,1,15,7,7
L'Humanité,1923,1,68,10,24
L'Humanité,1923,3,34,12,10
L'Humanité,1923,0,16,15,8
L'Humanité,1923,0,25,8,10
L'Humanité,1923,0,22,9,6
L'Humanité,1923,0,29,13,12
L'Humanité,1923,1,31,9,14
L'Humanité,1923,4,27,10,7
L'Humanité,1923,2,29,11,66
L'Humanité,1923,1,55,29,49
L'Humanité,1923,0,25,7,20
L'Humanité,1923,2,34,15,37
L'Humanité,1923,0,35,13,28
L'Humanité,1923,2,39,24,23
L'Humanité,1923,2,31,6,3
L'Humanité,1923,1,35,11,27
L'Humanité,1923,1,29,13,8
L'Humanité,1923,1,23,13,8
L'Humanité,1923,3,31,15,11
L'Humanité,1923,1,24,9,15
L'Humanité,1923,2,25,19,24
L'Humanité,1923,4,38,16,27
L'Humanité,1923,0,46,11,4
L'Humanité,1923,2,41,12,28
L'Humanité,1923,6,17,12,6
L'Humanité,1923,2,57,20,9
L'Humanité,1923,6,25,9,11
L'Humanité,1923,0,30,9,9
L'Humanité,1923,2,23,8,15
L'Humanité,1923,9,43,24,8
L'Humanité,1923,1,21,9,16
L'Humanité,1923,0,14,13,15
L'Humanité,1923,0,27,9,5
L'Humanité,1923,0,40,7,44
L'Humanité,1923,0,41,9,23
L'Humanité,1923,2,18,10,11
L'Humanité,1923,0,41,14,13
L'Humanité,1923,1,27,20,36
L'Humanité,1923,2,45,12,30
L'Humanité,1923,3,29,8,15
L'Humanité,1923,0,32,20,16
L'Humanité,1923,0,18,11,4
L'Humanité,1923,2,31,15,7
L'Humanité,1923,4,39,12,18
L'Humanité,1923,4,52,20,25
L'Humanité,1923,12,21,8,28
L'Humanité,1923,1,29,10,25
L'Humanité,1923,0,32,10,45
L'Humanité,1923,2,30,14,16
L'Humanité,1923,0,25,6,9
L'Humanité,1923,2,33,12,18
L'Humanité,1923,3,19,18,78
L'Humanité,1923,5,22,10,11
L'Humanité,1923,1,29,20,14
L'Humanité,1923,1,29,11,9
L'Humanité,1923,1,40,16,16
L'Humanité,1923,0,21,9,11
L'Humanité,1923,0,29,8,7
L'Humanité,1923,0,22,10,12
L'Humanité,1923,1,21,9,15
L'Humanité,1923,1,17,14,13
L'Humanité,1923,0,62,25,43
L'Humanité,1923,0,21,10,13
L'Humanité,1923,3,20,11,7
L'Humanité,1923,1,25,9,5
L'Humanité,1923,0,32,9,25
L'Humanité,1923,0,31,30,17
L'Humanité,1923,4,37,24,27
L'Humanité,1923,3,58,13,18
L'Humanité,1923,3,38,15,38
L'Humanité,1923,0,36,13,9
L'Humanité,1923,1,38,11,8
L'Humanité,1923,0,23,7,27
L'Humanité,1923,0,29,10,6
L'Humanité,1923,1,32,15,19
L'Humanité,1923,1,56,15,32
L'Humanité,1923,1,7,8,9
L'Humanité,1923,1,50,11,23
L'Humanité,1923,3,27,12,15
L'Humanité,1923,0,28,10,11
L'Humanité,1923,8,59,10,32
L'Humanité,1923,2,14,12,7
L'Humanité,1923,0,32,13,12
L'Humanité,1923,4,34,27,24
L'Humanité,1923,0,33,10,22
L'Humanité,1923,3,22,12,5
L'Humanité,1923,1,41,13,27
L'Humanité,1923,3,22,20,12
L'Humanité,1923,3,47,9,26
L'Humanité,1923,1,55,13,16
L'Humanité,1923,1,51,9,16
L'Humanité,1923,0,34,11,22
L'Humanité,1923,13,31,10,6
L'Humanité,1923,3,27,8,10
L'Humanité,1923,3,23,13,18
L'Humanité,1923,3,29,10,13
L'Humanité,1923,0,48,15,26
L'Humanité,1923,0,25,11,3
L'Humanité,1923,1,22,19,11
L'Humanité,1923,3,33,10,23
L'Humanité,1923,4,40,8,19
L'Humanité,1923,0,24,18,18
L'Humanité,1923,1,24,13,14
L'Humanité,1923,1,40,7,11
L'Humanité,1923,0,32,9,1
L'Humanité,1923,0,47,27,48
L'Humanité,1923,1,35,8,18
L'Humanité,1923,0,38,12,31
L'Humanité,1923,0,41,16,27
L'Humanité,1923,0,25,6,16
L'Humanité,1923,1,22,21,7
L'Humanité,1923,0,32,9,14
L'Humanité,1923,4,46,8,8
L'Humanité,1923,1,24,9,7
L'Humanité,1923,0,19,12,17
L'Humanité,1923,1,51,12,11
L'Humanité,1923,1,33,13,36
L'Humanité,1923,3,39,23,10
L'Humanité,1923,1,29,10,41
L'Humanité,1923,2,26,10,10
L'Humanité,1923,1,35,16,16
L'Humanité,1923,0,22,17,5
L'Humanité,1923,6,25,7,7
L'Humanité,1923,0,21,7,6
L'Humanité,1923,1,27,10,29
L'Humanité,1923,3,49,21,35
L'Humanité,1924,0,34,14,16
L'Humanité,1924,2,27,10,12
L'Humanité,1924,1,44,18,24
L'Humanité,1924,8,44,13,20
L'Humanité,1924,0,38,9,26
L'Humanité,1924,1,32,32,12
L'Humanité,1924,0,26,18,11
L'Humanité,1924,0,38,8,21
L'Humanité,1924,0,43,15,12
L'Humanité,1924,0,48,17,22
L'Humanité,1924,2,52,12,29
L'Humanité,1924,0,48,25,21
L'Humanité,1924,0,35,10,26
L'Humanité,1924,1,60,13,22
L'Humanité,1924,0,59,24,17
L'Humanité,1924,2,41,14,19
L'Humanité,1924,0,44,10,28
L'Humanité,1924,0,53,21,20
L'Humanité,1924,9,43,16,42
L'Humanité,1924,1,43,12,25
L'Humanité,1924,0,2,51,0
L'Humanité,1924,2,27,20,9
L'Humanité,1924,1,29,22,10
L'Humanité,1924,3,32,11,11
L'Humanité,1924,1,18,12,5
L'Humanité,1924,0,41,18,11
L'Humanité,1924,0,2,16,0
L'Humanité,1924,0,2,6,0
L'Humanité,1924,1,40,16,6
L'Humanité,1924,2,23,9,3
L'Humanité,1924,0,28,27,41
L'Humanité,1924,1,48,8,35
L'Humanité,1924,0,2,22,0
L'Humanité,1924,0,2,16,0
L'Humanité,1924,0,32,13,3
L'Humanité,1924,0,2,31,0
L'Humanité,1924,3,22,16,7
L'Humanité,1924,0,46,13,26
L'Humanité,1924,3,34,23,12
L'Humanité,1924,1,44,13,34
L'Humanité,1924,1,57,10,11
L'Humanité,1924,5,38,19,12
L'Humanité,1924,6,29,18,36
L'Humanité,1924,1,40,17,13
L'Humanité,1924,8,54,26,22
L'Humanité,1924,6,48,18,18
L'Humanité,1924,0,46,37,29
L'Humanité,1924,3,44,24,29
L'Humanité,1924,2,27,11,4
L'Humanité,1924,0,26,7,8
L'Humanité,1924,1,61,25,22
L'Humanité,1924,0,32,24,20
L'Humanité,1924,0,46,15,40
L'Humanité,1924,0,45,24,19
L'Humanité,1924,7,38,15,14
L'Humanité,1924,3,30,14,17
L'Humanité,1924,2,31,21,34
L'Humanité,1924,7,63,13,45
L'Humanité,1924,2,17,7,5
L'Humanité,1924,2,18,14,5
L'Humanité,1924,1,18,11,5
L'Humanité,1924,4,32,26,19
L'Humanité,1924,1,37,11,14
L'Humanité,1924,4,30,10,15
L'Humanité,1924,0,21,25,15
L'Humanité,1924,3,30,32,22
L'Humanité,1924,1,24,19,32
L'Humanité,1924,0,29,9,20
L'Humanité,1924,0,2,36,0
L'Humanité,1924,4,33,11,15
L'Humanité,1924,4,24,11,38
L'Humanité,1924,1,40,16,29
L'Humanité,1924,0,31,12,15
L'Humanité,1924,0,28,18,10
L'Humanité,1924,7,41,13,19
L'Humanité,1924,2,46,17,17
L'Humanité,1924,2,36,19,19
L'Humanité,1924,3,55,19,18
L'Humanité,1924,1,50,18,18
L'Humanité,1924,0,29,13,9
L'Humanité,1924,0,31,9,19
L'Humanité,1924,4,39,23,11
L'Humanité,1924,2,56,32,12
L'Humanité,1924,1,46,25,28
L'Humanité,1924,0,16,7,7
L'Humanité,1924,1,34,30,11
L'Humanité,1924,7,31,8,26
L'Humanité,1924,7,46,13,9
L'Humanité,1924,22,55,14,24
L'Humanité,1924,0,26,16,13
L'Humanité,1924,8,25,11,4
L'Humanité,1924,0,23,8,3
L'Humanité,1924,2,63,17,11
L'Humanité,1924,1,70,37,15
L'Humanité,1924,1,18,12,9
L'Humanité,1924,1,60,23,9
L'Humanité,1924,0,61,26,14
L'Humanité,1924,0,14,10,2
L'Humanité,1924,1,29,25,26
L'Humanité,1924,0,28,10,17
L'Humanité,1924,8,46,10,22
L'Humanité,1924,0,20,20,7
L'Humanité,1924,0,33,15,4
L'Humanité,1924,0,61,19,12
L'Humanité,1924,0,33,16,16
L'Humanité,1924,3,48,29,35
L'Humanité,1924,2,27,13,16
L'Humanité,1924,5,35,13,12
L'Humanité,1924,2,28,17,23
L'Humanité,1924,1,38,26,41
L'Humanité,1924,0,41,20,9
L'Humanité,1924,1,42,15,28
L'Humanité,1924,1,29,14,19
L'Humanité,1924,4,49,26,30
L'Humanité,1924,1,21,18,11
L'Humanité,1924,0,44,29,18
L'Humanité,1924,1,26,9,9
L'Humanité,1924,0,38,24,6
L'Humanité,1924,1,34,13,22
L'Humanité,1924,0,36,15,21
L'Humanité,1924,1,68,15,16
L'Humanité,1924,0,37,30,26
L'Humanité,1924,5,15,6,8
L'Humanité,1924,2,41,25,8
L'Humanité,1924,1,17,10,6
L'Humanité,1924,3,40,22,30
L'Humanité,1924,0,23,10,22
L'Humanité,1924,3,34,33,13
L'Humanité,1924,0,32,19,5
L'Humanité,1924,4,31,20,20
L'Humanité,1924,1,36,23,23
L'Humanité,1924,2,36,15,6
L'Humanité,1924,1,50,25,16
L'Humanité,1924,4,43,8,15
L'Humanité,1924,0,61,14,15
L'Humanité,1924,2,38,10,13
L'Humanité,1924,2,34,29,9
L'Humanité,1924,1,55,9,18
L'Humanité,1924,2,44,18,25
L'Humanité,1924,7,36,10,17
L'Humanité,1924,1,39,20,21
L'Humanité,1924,0,2,30,0
L'Humanité,1924,6,38,12,14
L'Humanité,1924,1,22,22,20
L'Humanité,1924,1,52,12,26
L'Humanité,1924,3,49,18,21
L'Humanité,1924,3,48,12,7
L'Humanité,1924,3,38,35,16
L'Humanité,1924,0,42,14,21
L'Humanité,1924,0,25,18,14
L'Humanité,1924,6,31,21,9
L'Humanité,1924,1,59,27,47
L'Humanité,1924,3,27,11,11
L'Humanité,1924,0,34,15,7
L'Humanité,1924,0,30,7,7
L'Humanité,1924,1,41,19,4
L'Humanité,1924,0,64,9,16
L'Humanité,1924,1,44,10,23
L'Humanité,1924,11,32,13,16
L'Humanité,1924,0,51,14,17
L'Humanité,1924,0,63,15,9
L'Humanité,1924,0,63,18,17
L'Humanité,1924,6,28,11,14
L'Humanité,1924,7,46,18,10
L'Humanité,1924,1,27,12,5
L'Humanité,1924,7,24,22,12
L'Humanité,1924,0,53,12,32
L'Humanité,1924,0,54,15,14
L'Humanité,1924,0,37,18,3
L'Humanité,1924,0,18,11,3
L'Humanité,1924,2,42,13,14
L'Humanité,1924,0,34,15,17
L'Humanité,1924,0,2,51,0
L'Humanité,1924,0,2,18,0
L'Humanité,1924,0,2,10,0
L'Humanité,1924,11,52,21,11
L'Humanité,1924,5,36,8,5
L'Humanité,1924,0,32,19,27
L'Humanité,1924,1,20,12,17
L'Humanité,1924,0,27,15,15
L'Humanité,1924,0,2,23,0
L'Humanité,1924,20,58,9,16
L'Humanité,1924,0,29,33,10
L'Humanité,1924,4,29,25,19
L'Humanité,1924,0,34,17,3
L'Humanité,1924,0,48,13,21
L'Humanité,1924,4,31,14,9
L'Humanité,1924,0,34,30,22
L'Humanité,1924,1,52,20,35
L'Humanité,1924,3,61,33,19
L'Humanité,1924,4,40,22,16
L'Humanité,1924,9,38,12,22
L'Humanité,1924,0,2,17,0
L'Humanité,1924,0,33,10,11
L'Humanité,1924,0,30,9,5
L'Humanité,1924,2,2,7,0
L'Humanité,1924,2,38,18,17
L'Humanité,1924,3,85,23,21
L'Humanité,1924,1,28,16,6
L'Humanité,1924,0,15,12,7
L'Humanité,1924,1,58,15,18
L'Humanité,1924,0,27,31,14
L'Humanité,1924,0,62,16,17
L'Humanité,1924,0,36,32,10
L'Humanité,1924,4,50,10,51
L'Humanité,1924,0,25,15,9
L'Humanité,1924,1,37,12,19
L'Humanité,1924,0,19,15,12
L'Humanité,1924,0,11,7,6
L'Humanité,1924,0,34,26,26
L'Humanité,1924,0,71,11,33
L'Humanité,1924,1,54,13,27
L'Humanité,1924,1,26,13,17
L'Humanité,1924,0,20,15,5
L'Humanité,1924,0,40,12,22
L'Humanité,1924,0,31,18,18
L'Humanité,1924,1,47,23,5
L'Humanité,1924,2,46,13,21
L'Humanité,1924,9,68,25,23
L'Humanité,1924,0,37,9,18
L'Humanité,1924,0,31,14,15
L'Humanité,1924,5,42,20,29
L'Humanité,1924,11,51,15,46
L'Humanité,1924,0,45,26,19
L'Humanité,1924,0,44,14,18
L'Humanité,1924,0,2,10,0
L'Humanité,1924,26,54,13,30
L'Humanité,1924,0,47,21,16
L'Humanité,1924,2,37,13,13
L'Humanité,1924,1,45,13,7
L'Humanité,1924,1,42,17,9
L'Humanité,1924,2,36,19,9
L'Humanité,1924,1,3,17,0
L'Humanité,1924,9,48,18,21
L'Humanité,1924,0,21,14,21
L'Humanité,1924,0,25,20,12
L'Humanité,1924,6,47,10,23
L'Humanité,1924,1,52,11,19
L'Humanité,1924,0,25,24,17
L'Humanité,1924,2,61,17,11
L'Humanité,1924,3,28,24,42
L'Humanité,1924,0,2,19,0
L'Humanité,1924,0,2,26,0
L'Humanité,1924,1,16,18,20
L'Humanité,1924,4,57,12,21
L'Humanité,1924,0,16,15,14
L'Humanité,1924,0,37,31,19
L'Humanité,1924,2,54,26,26
L'Humanité,1924,1,2,26,0
L'Humanité,1924,2,56,22,15
L'Humanité,1924,0,71,20,20
L'Humanité,1924,0,42,17,12
L'Humanité,1924,0,2,19,0
L'Humanité,1924,0,43,24,21
L'Humanité,1924,7,35,27,23
L'Humanité,1924,0,2,14,0
L'Humanité,1924,1,55,19,19
L'Humanité,1924,0,40,12,17
L'Humanité,1924,4,32,11,6
L'Humanité,1924,2,44,22,19
L'Humanité,1924,1,2,13,0
L'Humanité,1924,0,32,19,4
L'Humanité,1924,0,43,20,8
L'Humanité,1924,0,30,16,8
L'Humanité,1924,1,54,20,12
L'Humanité,1924,0,31,17,12
L'Humanité,1924,0,45,23,16
L'Humanité,1924,2,56,18,10
L'Humanité,1924,0,2,30,0
L'Humanité,1924,1,57,28,21
L'Humanité,1924,2,33,12,14
L'Humanité,1924,4,45,12,20
L'Humanité,1924,3,45,8,15
L'Humanité,1924,0,24,27,7
L'Humanité,1924,3,42,25,11
L'Humanité,1924,1,44,9,23
L'Humanité,1924,0,53,20,28
L'Humanité,1924,2,52,13,25
L'Humanité,1924,2,31,15,17
L'Humanité,1924,2,39,13,11
L'Humanité,1924,1,62,33,12
L'Humanité,1924,2,26,19,9
L'Humanité,1924,0,2,27,0
L'Humanité,1924,0,64,21,34
L'Humanité,1924,13,30,27,7
L'Humanité,1924,1,20,14,8
L'Humanité,1924,0,39,19,26
L'Humanité,1924,2,47,10,5
L'Humanité,1924,2,33,16,8
L'Humanité,1924,0,39,21,11
L'Humanité,1924,0,42,15,39
L'Humanité,1924,0,41,12,13
L'Humanité,1924,3,48,25,15
L'Humanité,1924,1,25,14,22
L'Humanité,1924,4,22,14,15
L'Humanité,1924,2,72,25,24
L'Humanité,1924,5,68,25,20
L'Humanité,1924,1,31,9,16
L'Humanité,1924,17,30,25,23
L'Humanité,1924,0,60,24,17
L'Humanité,1924,1,40,18,14
L'Humanité,1924,14,70,39,20
L'Humanité,1924,1,47,19,12
L'Humanité,1924,2,38,19,18
L'Humanité,1924,2,49,9,13
L'Humanité,1924,0,53,14,43
L'Humanité,1924,24,51,16,25
L'Humanité,1924,0,19,7,8
L'Humanité,1924,0,26,15,11
L'Humanité,1924,1,26,7,6
L'Humanité,1924,0,37,10,26
L'Humanité,1924,0,60,13,14
L'Humanité,1924,3,27,17,25
L'Humanité,1924,0,44,17,18
L'Humanité,1924,0,43,12,17
L'Humanité,1924,0,27,16,16
L'Humanité,1924,5,32,17,30
L'Humanité,1924,5,42,18,19
L'Humanité,1924,14,22,17,16
L'Humanité,1924,0,68,9,20
L'Humanité,1924,1,68,24,24
L'Humanité,1924,2,23,24,6
L'Humanité,1924,3,27,13,8
L'Humanité,1924,0,38,11,12
L'Humanité,1924,2,38,8,14
L'Humanité,1924,0,67,22,17
L'Humanité,1924,2,37,11,7
L'Humanité,1924,3,34,22,26
L'Humanité,1924,0,38,13,11
L'Humanité,1924,17,55,13,7
L'Humanité,1924,1,35,25,29
L'Humanité,1924,0,27,12,5
L'Humanité,1924,0,2,9,0
L'Humanité,1924,0,36,11,13
L'Humanité,1924,9,34,19,21
L'Humanité,1924,0,42,13,16
L'Humanité,1924,8,23,10,15
L'Humanité,1924,12,35,9,12
L'Humanité,1924,2,35,11,15
L'Humanité,1924,2,62,25,14
L'Humanité,1924,3,29,18,51
L'Humanité,1924,0,14,14,9
L'Humanité,1924,1,59,28,17
L'Humanité,1924,0,28,9,12
L'Humanité,1924,12,41,18,19
L'Humanité,1924,1,31,8,6
L'Humanité,1924,0,28,17,4
L'Humanité,1924,1,33,14,5
L'Humanité,1924,2,47,13,38
L'Humanité,1924,2,43,13,17
L'Humanité,1924,4,31,22,70
L'Humanité,1924,0,33,14,17
L'Humanité,1924,1,35,19,1
L'Humanité,1924,5,45,19,17
L'Humanité,1924,0,4,16,0
L'Humanité,1924,0,33,12,10
L'Humanité,1924,0,2,8,0
L'Humanité,1924,1,17,23,7
L'Humanité,1924,2,40,14,4
L'Humanité,1924,2,60,22,22
L'Humanité,1924,2,41,8,13
L'Humanité,1924,1,53,21,20
L'Humanité,1924,2,29,5,5
L'Humanité,1924,5,33,13,7
L'Humanité,1924,1,38,19,16
L'Humanité,1924,6,21,10,8
L'Humanité,1924,1,43,6,29
L'Humanité,1924,1,57,35,39
L'Humanité,1924,4,36,18,17
L'Humanité,1924,2,40,16,13
L'Humanité,1924,0,41,16,9
L'Humanité,1924,0,22,7,4
L'Humanité,1924,2,32,5,3
L'Humanité,1924,0,54,18,12
L'Humanité,1924,2,45,17,21
L'Humanité,1924,4,54,24,12
L'Humanité,1924,1,33,9,14
L'Humanité,1924,3,45,19,26
L'Humanité,1924,2,55,25,44
L'Humanité,1924,0,37,19,15
L'Humanité,1924,0,2,11,0
L'Humanité,1924,1,55,19,7
L'Humanité,1924,5,16,6,6
L'Humanité,1924,15,58,10,15
L'Humanité,1924,1,46,19,9
L'Humanité,1924,1,36,14,14
L'Humanité,1924,0,36,21,19
L'Humanité,1924,5,63,10,20
L'Humanité,1924,0,21,12,10
L'Humanité,1924,2,43,13,26
L'Humanité,1924,2,61,19,17
L'Humanité,1924,0,42,24,7
L'Humanité,1924,0,42,22,18
L'Humanité,1925,1,49,22,23
L'Humanité,1925,1,34,21,13
L'Humanité,1925,0,27,28,6
L'Humanité,1925,1,22,16,8
L'Humanité,1925,0,20,15,8
L'Humanité,1925,0,21,21,13
L'Humanité,1925,0,28,30,17
L'Humanité,1925,0,57,39,4
L'Humanité,1925,0,38,9,12
L'Humanité,1925,8,34,31,19
L'Humanité,1925,0,31,32,7
L'Humanité,1925,1,22,40,5
L'Humanité,1925,5,35,27,7
L'Humanité,1925,2,26,18,6
L'Humanité,1925,1,39,26,20
L'Humanité,1925,1,49,21,17
L'Humanité,1925,1,31,44,15
L'Humanité,1925,3,25,18,11
L'Humanité,1925,0,30,27,7
L'Humanité,1925,1,43,13,13
L'Humanité,1925,0,44,25,8
L'Humanité,1925,1,14,18,13
L'Humanité,1925,0,19,26,3
L'Humanité,1925,1,17,22,10
L'Humanité,1925,1,14,15,4
L'Humanité,1925,0,35,25,8
L'Humanité,1925,0,38,30,21
L'Humanité,1925,6,29,20,4
L'Humanité,1925,3,31,29,12
L'Humanité,1925,1,38,18,7
L'Humanité,1925,0,58,37,17
L'Humanité,1925,0,47,26,9
L'Humanité,1925,3,21,29,3
L'Humanité,1925,1,33,19,8
L'Humanité,1925,0,31,11,15
L'Humanité,1925,0,48,18,8
L'Humanité,1925,2,32,23,8
L'Humanité,1925,0,20,27,19
L'Humanité,1925,3,41,21,7
L'Humanité,1925,1,47,21,12
L'Humanité,1925,0,41,59,46
L'Humanité,1925,0,42,36,7
L'Humanité,1925,0,30,29,24
L'Humanité,1925,1,37,60,8
L'Humanité,1925,0,43,11,14
L'Humanité,1925,0,51,60,5
L'Humanité,1925,2,38,15,20
L'Humanité,1925,0,35,24,22
L'Humanité,1925,0,29,23,10
L'Humanité,1925,0,29,16,9
L'Humanité,1925,2,16,9,13
L'Humanité,1925,3,24,35,13
L'Humanité,1925,3,38,22,17
L'Humanité,1925,0,27,22,10
L'Humanité,1925,5,38,29,21
L'Humanité,1925,0,19,50,21
L'Humanité,1925,0,43,47,37
L'Humanité,1925,2,32,39,33
L'Humanité,1925,0,17,9,7
L'Humanité,1925,0,54,24,31
L'Humanité,1925,11,21,21,8
L'Humanité,1925,12,38,27,28
L'Humanité,1925,2,33,15,21
L'Humanité,1925,0,41,29,20
L'Humanité,1925,0,42,18,12
L'Humanité,1925,1,30,21,6
L'Humanité,1925,1,32,26,9
L'Humanité,1925,2,34,28,13
L'Humanité,1925,1,25,28,12
L'Humanité,1925,1,54,31,13
L'Humanité,1925,0,26,25,13
L'Humanité,1925,0,20,17,10
L'Humanité,1925,5,26,12,12
L'Humanité,1925,0,46,28,5
L'Humanité,1925,0,85,90,13
L'Humanité,1925,0,31,16,22
L'Humanité,1925,0,29,19,12
L'Humanité,1925,5,41,12,12
L'Humanité,1925,0,36,16,8
L'Humanité,1925,0,26,22,10
L'Humanité,1925,1,36,59,11
L'Humanité,1925,1,25,23,23
L'Humanité,1925,1,37,7,10
L'Humanité,1925,0,26,33,0
L'Humanité,1925,0,23,25,14
L'Humanité,1925,1,22,23,11
L'Humanité,1925,1,45,28,20
L'Humanité,1925,1,69,39,15
L'Humanité,1925,4,51,29,11
L'Humanité,1925,0,20,12,5
L'Humanité,1925,0,49,14,48
L'Humanité,1925,7,29,25,15
L'Humanité,1925,0,34,25,19
L'Humanité,1925,4,29,33,23
L'Humanité,1925,0,46,18,43
L'Humanité,1925,1,33,17,17
L'Humanité,1925,0,34,32,20
L'Humanité,1925,0,46,41,16
L'Humanité,1925,0,36,38,15
L'Humanité,1925,3,46,40,34
L'Humanité,1925,3,40,29,23
L'Humanité,1925,1,18,23,8
L'Humanité,1925,1,26,16,14
L'Humanité,1925,0,27,25,2
L'Humanité,1925,0,36,17,8
L'Humanité,1925,0,35,30,12
L'Humanité,1925,1,30,14,7
L'Humanité,1925,0,102,37,12
L'Humanité,1925,0,18,18,13
L'Humanité,1925,0,41,38,20
L'Humanité,1925,0,38,15,11
L'Humanité,1925,0,35,19,10
L'Humanité,1925,1,43,30,28
L'Humanité,1925,0,26,53,14
L'Humanité,1925,2,15,17,5
L'Humanité,1925,1,22,8,8
L'Humanité,1925,5,39,15,27
L'Humanité,1925,0,22,19,10
L'Humanité,1925,1,35,41,12
L'Humanité,1925,0,13,13,11
L'Humanité,1925,0,34,17,23
L'Humanité,1925,0,11,13,22
L'Humanité,1925,1,31,30,33
L'Humanité,1925,0,33,14,13
L'Humanité,1925,2,47,49,9
L'Humanité,1925,4,27,17,22
L'Humanité,1925,1,43,25,12
L'Humanité,1925,1,16,35,19
L'Humanité,1925,1,34,20,7
L'Humanité,1925,0,45,43,18
L'Humanité,1925,1,38,13,17
L'Humanité,1925,1,54,52,10
L'Humanité,1925,0,14,19,0
L'Humanité,1925,0,13,26,6
L'Humanité,1925,1,31,71,17
L'Humanité,1925,0,69,33,6
L'Humanité,1925,0,41,14,11
L'Humanité,1925,0,25,20,20
L'Humanité,1925,3,22,25,7
L'Humanité,1925,0,24,17,3
L'Humanité,1925,0,26,25,4
L'Humanité,1925,0,31,59,6
L'Humanité,1925,10,31,34,24
L'Humanité,1925,1,28,34,31
L'Humanité,1925,0,7,9,3
L'Humanité,1925,1,29,31,28
L'Humanité,1925,0,33,31,15
L'Humanité,1925,0,15,20,9
L'Humanité,1925,2,27,46,23
L'Humanité,1925,0,36,18,17
L'Humanité,1925,1,28,38,24
L'Humanité,1925,3,34,24,5
L'Humanité,1925,0,31,23,10
L'Humanité,1925,0,35,11,6
L'Humanité,1925,1,32,24,11
L'Humanité,1925,1,20,20,5
L'Humanité,1925,0,28,30,30
L'Humanité,1925,1,50,22,22
L'Humanité,1925,1,52,21,11
L'Humanité,1925,0,43,17,10
L'Humanité,1925,0,28,28,9
L'Humanité,1925,0,37,19,16
L'Humanité,1925,1,26,13,18
L'Humanité,1925,0,28,16,18
L'Humanité,1925,1,26,18,7
L'Humanité,1925,7,37,29,16
L'Humanité,1925,0,43,14,18
L'Humanité,1925,0,28,27,6
L'Humanité,1925,0,21,17,12
L'Humanité,1925,2,45,29,15
L'Humanité,1925,0,24,50,27
L'Humanité,1925,0,20,24,12
L'Humanité,1925,0,38,49,12
L'Humanité,1925,0,21,35,21
L'Humanité,1925,3,42,17,18
L'Humanité,1925,0,23,32,11
L'Humanité,1925,1,32,33,25
L'Humanité,1925,0,17,12,15
L'Humanité,1925,0,29,21,11
L'Humanité,1925,0,40,17,21
L'Humanité,1925,1,36,9,13
L'Humanité,1925,1,71,16,9
L'Humanité,1925,1,36,26,6
L'Humanité,1925,8,35,33,13
L'Humanité,1925,1,35,25,39
L'Humanité,1925,2,50,60,27
L'Humanité,1925,4,34,29,25
L'Humanité,1925,2,60,8,19
L'Humanité,1925,4,49,31,8
L'Humanité,1925,1,27,24,20
L'Humanité,1925,0,36,61,12
L'Humanité,1925,1,21,21,5
L'Humanité,1925,0,31,21,5
L'Humanité,1925,2,42,30,16
L'Humanité,1925,0,29,13,6
L'Humanité,1925,0,40,29,39
L'Humanité,1925,1,42,18,9
L'Humanité,1925,0,20,7,29
L'Humanité,1925,1,34,22,6
L'Humanité,1925,6,38,31,11
L'Humanité,1925,1,36,44,38
L'Humanité,1925,1,38,13,13
L'Humanité,1925,3,39,21,22
L'Humanité,1925,0,29,21,10
L'Humanité,1925,0,28,40,2
L'Humanité,1925,2,24,16,20
L'Humanité,1925,0,23,14,12
L'Humanité,1925,0,26,21,7
L'Humanité,1925,1,42,16,15
L'Humanité,1925,1,27,24,12
L'Humanité,1925,1,39,21,8
L'Humanité,1925,1,39,21,10
L'Humanité,1925,0,18,15,10
L'Humanité,1925,4,38,26,13
L'Humanité,1925,0,30,30,9
L'Humanité,1925,1,32,15,14
L'Humanité,1925,0,22,12,12
L'Humanité,1925,0,24,21,6
L'Humanité,1925,1,20,33,28
L'Humanité,1925,1,26,26,12
L'Humanité,1925,1,36,20,20
L'Humanité,1925,0,27,13,8
L'Humanité,1925,1,24,25,4
L'Humanité,1925,0,37,12,14
L'Humanité,1925,3,45,15,11
L'Humanité,1925,2,19,35,10
L'Humanité,1925,1,26,15,15
L'Humanité,1925,1,44,41,26
L'Humanité,1925,0,26,32,8
L'Humanité,1925,1,37,8,22
L'Humanité,1925,2,33,21,17
L'Humanité,1925,3,40,18,17
L'Humanité,1925,1,21,19,5
L'Humanité,1925,3,32,11,29
L'Humanité,1925,1,27,38,11
L'Humanité,1925,1,15,32,18
L'Humanité,1925,0,25,12,27
L'Humanité,1925,4,30,24,15
L'Humanité,1925,0,39,41,9
L'Humanité,1925,0,23,23,12
L'Humanité,1925,0,50,22,9
L'Humanité,1925,1,40,31,18
L'Humanité,1925,1,38,37,20
L'Humanité,1925,0,38,19,13
L'Humanité,1925,1,17,10,21
L'Humanité,1925,0,28,13,15
L'Humanité,1925,3,38,8,19
L'Humanité,1925,0,19,20,26
L'Humanité,1925,1,29,37,8
L'Humanité,1925,0,25,14,20
L'Humanité,1925,2,33,13,5
L'Humanité,1925,1,35,45,16
L'Humanité,1925,0,19,28,17
L'Humanité,1925,0,22,14,28
